date,body,rating,id,title
24 January 2012,A great place for kids of all ages to experience all kinds of weird and wonderful scientific gadgets.,5.0,123548730,Great for kids of all ages
20 January 2012,This place is great for school holidays....my kids loved it and so did I...they have fun & learn at the same time...I like that!,5.0,123338725,Scitech
18 January 2012,"An amazing place for kids and adults to explore and learn, but only take people who want to learn, wasted on adults who go for the wrong reason. Set aside at least 4 hours.",5.0,123248813,great fun
17 January 2012,A wonderful place to take children with so many educational exibits there and lots of hands on stutt,4.0,123187401,Sci Tec
17 January 2012,Interesting enough on the first visit - but not out of this world.,3.0,123186105,Average
15 January 2012,"What a great place for youngsters and oldies. A great place to walk around and discover amazing facts. If they had a place like this when I was growing up, I would have had a much greater interest in science than I did. Highly recomend...",5.0,123096344,Education Plus
12 January 2012,"this is brilliant for kids, very interesting for Adults also. But definately worth kids going too and central to perth.",5.0,122957351,GREAT INTERESTING
7 January 2012,"My grandchildren and I had a lovely day at Sci-Tech.
The highlights were the talk on dry ice and the planetarium.
Suitable for kids of all ages but the cafe left much to be desired and is much too small and busy.",4.0,122688621,Good for kids
6 January 2012,i like learning new stuff about science and i love science,4.0,122634419,scitech is awesome
6 January 2012,The CSI evening event was fantastic. All the exhibitions are itneresting and interactive.,5.0,122633910,Fun!
11 March 2012,"Very educational,fun for all and well worth entrance fee.",5.0,125923780,Kids will love this place
5 March 2012,"I think this is the typeof attraction that you either like a lot, or become bored with quite easily. For me, it didn't hold my interest for too long. Many cities throughout the world have a similar attraction. I have been to some others and...",3.0,125642576,An OK attraction
28 February 2012,"If you like science even just a little bit, this is such a fantastic place to visit as there are so many interesting & interactive exhibits to play with ... but beware ... you won't want to let the kids have a go!",5.0,125338984,Love it! So much fun!
27 February 2012,"Probably the best science oriented set up for younger kids.
So much to see, learn, and not too complicated.
Theres even a section for toddlers with lots of colour.
And, the planetarium shows are 1st class, all part of the entry fee.
You can even...",5.0,125266906,"A Must for all kids, even adults can learn something"
26 February 2012,There are many science interactive exhibits that both adults and children will like. A great learning tool for children at schools.,4.0,125210030,Great fun for children and adults alike!
15 February 2012,This is a great place to take kids of all ages so much to see and do in side,5.0,124615272,an outing worth going to for all the family
30 April 2012,Fun for the whole family - a sensory spectacle which will educate and entertain - wear comfortable shoes and clothes and get involved.,3.0,129064607,Educational and Interesting
12 February 2012,"Scitech is a great day out for kids and adults alike, Interactive to keep the kids and parents entertained for hours.",5.0,124452356,Great for kids
6 February 2012,"Liked the non structured feel, nice to be able to let the kids take their time on different activities. Great to take up lots of time in the airconditioning too!!",5.0,124184028,sci tech
6 February 2012,lots of different experiences for the children and parents a great place to go on the school holidays,4.0,124176369,Plenty for the children to do
4 February 2012,cant believe how much fun you can still have here as an adult. They do a fantastic job with the changing exhibits and the standard stuff (is that Handel's watermusic I hear?),4.0,124104166,hell yeah!
27 April 2012,"Kids will absolutey adore this place, i did when i was a kid. Its full of things that are interactive and a great way to learn a lot of things. Science is a fascinating subject and this is a great place to epose your children...",5.0,128701973,Great place for Kids
