date,body,rating,id,title
29 June 2013,"This place is great for keeping up to date and always having something new on, so no matter how many times you take your kids, there will always be new things to try, learn, watch and play with. Value for money. They do a great job!",4.0,165648949,Great for inquisitive kids/teens
24 June 2013,The ever changing exhibits makes this a venue to visit at least a few times per year. Kids of all ages will be entertained and bemused by the wonders of science.,5.0,164985853,Great learning
30 July 2013,"I took my grandson recently (it was our second visit!) and we both had a ball. The exhibits both stand alone and interactive are wonderful, entertaining and stimulating. Thoroughly recommended.",5.0,169817190,A grand child's heaven!
29 July 2013,"SciTech is a great place for kids. Lots of noise, hands on activities and a lots of wonderful experiences. ",4.0,169628555,Sharing My City
13 July 2013,We took the grand kids here. The best way is by train or if you drive you will get a parking voucher at the entrance. Parking is underneath.,5.0,167394945,Kids will love it!
30 June 2013,"I like taking my kids here- they change their exhibits and displays regularly so there's always something to do and learn. Sometimes there are school visits so it gets very busy and noisy, school holidays are also busy but it's a good day out and kids find it exciting.",4.0,165734498,"Great for kids, very educational"
29 June 2013,"This place is great for keeping up to date and always having something new on, so no matter how many times you take your kids, there will always be new things to try, learn, watch and play with. Value for money. They do a great job!",4.0,165648949,Great for inquisitive kids/teens
30 July 2013,So much do do and see at scitech that is both educational and fun for young and old. There are hands on activities to be done as well as very informative sessions that explain science topics and experiments. Also included in the entrance fee is the IMAX theatre that has different shows through out the day. You can spend all day there if you wanted to.,5.0,169867465,Fun day out for all
30 July 2013,"I took my grandson recently (it was our second visit!) and we both had a ball. The exhibits both stand alone and interactive are wonderful, entertaining and stimulating. Thoroughly recommended.",5.0,169817190,A grand child's heaven!
29 July 2013,"SciTech is a great place for kids. Lots of noise, hands on activities and a lots of wonderful experiences. ",4.0,169628555,Sharing My City
13 July 2013,We took the grand kids here. The best way is by train or if you drive you will get a parking voucher at the entrance. Parking is underneath.,5.0,167394945,Kids will love it!
